age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,y
52,technician,married,secondary,no,0,yes,no,cellular,144,1,83,1,failure,no
52,entrepreneur,married,primary,no,1998,no,no,telephone,153,1,-1,0,unknown,no
60,management,married,tertiary,no,261,yes,yes,cellular,128,1,192,1,failure,no
57,retired,married,tertiary,no,1292,no,no,cellular,151,1,69,1,failure,no
56,management,married,tertiary,no,1407,no,no,cellular,388,1,-1,0,unknown,no
52,retired,married,primary,no,1629,no,no,telephone,192,1,-1,0,unknown,no
54,services,divorced,secondary,no,0,no,no,cellular,174,1,81,2,success,yes
53,admin.,married,secondary,no,2851,no,yes,telephone,89,1,119,1,failure,no
52,admin.,single,secondary,no,-528,yes,yes,cellular,1144,2,-1,0,unknown,yes
58,management,married,primary,no,1727,no,no,telephone,336,2,-1,0,unknown,no
57,retired,divorced,primary,no,698,no,no,telephone,53,2,-1,0,unknown,no
60,management,married,tertiary,no,3824,no,no,cellular,195,3,-1,0,unknown,no
58,technician,married,tertiary,no,883,no,no,cellular,373,2,-1,0,unknown,no
55,blue-collar,married,secondary,no,16873,no,no,cellular,78,2,-1,0,unknown,no
54,unemployed,divorced,secondary,no,1664,no,no,cellular,257,3,-1,0,unknown,yes
53,management,married,unknown,no,2240,yes,no,cellular,282,2,385,1,success,yes
56,housemaid,divorced,primary,no,61,no,no,cellular,144,1,-1,0,unknown,no
59,unemployed,divorced,secondary,no,2026,no,no,cellular,395,1,-1,0,unknown,no
52,technician,divorced,secondary,no,1005,yes,no,cellular,195,1,-1,0,unknown,yes
56,services,divorced,secondary,no,935,no,no,cellular,136,1,96,3,failure,no
53,admin.,married,secondary,no,109,no,no,telephone,270,1,-1,0,unknown,yes
60,housemaid,married,secondary,no,283,no,no,cellular,138,1,-1,0,unknown,no
57,technician,married,primary,no,3376,yes,no,telephone,421,2,-1,0,unknown,yes
55,management,divorced,tertiary,no,1633,no,no,telephone,128,1,-1,0,unknown,no
51,self-employed,married,secondary,no,4920,no,no,telephone,392,2,-1,0,unknown,no
53,entrepreneur,married,primary,no,55,no,no,cellular,217,1,-1,0,unknown,no
60,retired,married,primary,no,1906,no,no,telephone,79,1,60,2,other,no
56,unemployed,married,secondary,no,1350,no,no,cellular,211,1,-1,0,unknown,no
56,management,divorced,tertiary,no,659,no,yes,cellular,56,1,-1,0,unknown,no
57,blue-collar,married,primary,no,3109,no,no,cellular,482,2,-1,0,unknown,yes
54,admin.,single,secondary,no,189,no,no,cellular,95,5,-1,0,unknown,no
58,technician,married,tertiary,no,12322,no,no,telephone,306,2,-1,0,unknown,no
52,management,married,tertiary,no,0,no,no,cellular,77,3,-1,0,unknown,no
54,management,married,tertiary,no,55,yes,no,cellular,112,2,-1,0,unknown,no
54,management,married,primary,no,2587,no,no,cellular,236,2,-1,0,unknown,yes
54,management,married,tertiary,no,446,no,no,cellular,122,2,91,8,failure,no
56,retired,married,secondary,no,0,no,no,cellular,71,3,-1,0,unknown,no
52,technician,married,secondary,no,0,no,no,cellular,541,3,-1,0,unknown,yes
60,technician,married,secondary,no,294,no,no,telephone,206,4,-1,0,unknown,yes
54,self-employed,married,tertiary,no,990,no,no,cellular,244,2,-1,0,unknown,yes
55,entrepreneur,married,secondary,no,27624,no,no,telephone,437,1,-1,0,unknown,yes
59,retired,married,primary,no,2632,no,no,cellular,123,1,-1,0,unknown,no
52,management,divorced,tertiary,no,2104,no,no,cellular,210,2,-1,0,unknown,yes
60,management,divorced,tertiary,no,366,no,no,cellular,593,1,-1,0,unknown,yes
55,management,divorced,tertiary,no,2383,no,no,cellular,591,2,-1,0,unknown,yes
51,management,single,tertiary,no,102127,no,no,cellular,90,1,-1,0,unknown,no
53,technician,married,tertiary,no,395,no,no,cellular,107,1,-1,0,unknown,no
54,admin.,divorced,secondary,no,200,no,no,cellular,170,1,-1,0,unknown,yes
57,retired,married,secondary,no,718,no,no,cellular,170,1,-1,0,unknown,no
56,admin.,married,secondary,no,3554,no,no,cellular,151,1,-1,0,unknown,no
58,management,married,tertiary,no,2261,yes,no,cellular,1361,1,391,1,failure,no
57,retired,married,secondary,no,5313,no,no,cellular,200,1,-1,0,unknown,yes
55,entrepreneur,married,tertiary,no,82,no,no,cellular,97,1,-1,0,unknown,no
56,retired,married,primary,no,1947,no,no,cellular,124,1,34,2,failure,no
53,technician,married,tertiary,no,2600,no,no,cellular,656,1,-1,0,unknown,no
58,housemaid,married,primary,no,0,no,no,cellular,334,3,79,3,other,no
55,retired,divorced,secondary,no,2204,no,no,cellular,213,1,-1,0,unknown,no
55,admin.,married,secondary,no,1662,no,no,cellular,94,2,-1,0,unknown,yes
58,unknown,married,primary,no,7369,no,no,telephone,247,2,-1,0,unknown,no
60,unknown,married,unknown,no,5003,no,no,telephone,125,5,-1,0,unknown,no
57,technician,divorced,tertiary,no,126,no,no,telephone,166,2,-1,0,unknown,yes
60,retired,married,primary,no,55,no,no,cellular,207,1,-1,0,unknown,no
54,management,single,tertiary,no,0,no,no,telephone,133,4,-1,0,unknown,no
58,retired,married,primary,no,1980,no,no,cellular,255,1,-1,0,unknown,yes
57,management,married,tertiary,no,1227,no,no,cellular,232,1,-1,0,unknown,yes
57,retired,married,secondary,no,1841,no,no,telephone,302,1,-1,0,unknown,yes
54,management,married,tertiary,no,8295,no,no,cellular,207,1,-1,0,unknown,yes
59,retired,married,primary,no,0,no,no,cellular,493,2,-1,0,unknown,yes
55,housemaid,married,unknown,no,366,no,no,cellular,365,3,57,2,other,yes
53,admin.,married,secondary,no,1796,no,no,telephone,145,1,-1,0,unknown,no
59,housemaid,married,secondary,no,0,no,no,telephone,153,1,-1,0,unknown,no
55,management,divorced,tertiary,no,9756,yes,no,cellular,103,2,95,1,other,yes
53,management,divorced,tertiary,no,380,no,yes,cellular,438,2,-1,0,unknown,yes
51,technician,married,tertiary,no,1315,no,no,telephone,303,2,-1,0,unknown,no
57,management,married,tertiary,no,256,no,no,cellular,304,2,91,1,success,yes
54,retired,single,primary,no,466,no,no,cellular,151,2,-1,0,unknown,no
54,self-employed,married,tertiary,no,1510,no,no,telephone,800,2,-1,0,unknown,no
56,retired,married,unknown,no,230,no,no,cellular,58,2,-1,0,unknown,no
52,unemployed,married,primary,no,426,no,no,cellular,252,5,-1,0,unknown,no
53,management,married,tertiary,no,1061,no,no,cellular,139,2,-1,0,unknown,no
51,self-employed,married,unknown,no,2094,no,no,cellular,458,6,-1,0,unknown,yes
53,unemployed,single,primary,no,183,no,no,cellular,835,2,-1,0,unknown,no
52,management,married,tertiary,no,437,no,no,telephone,137,3,113,1,other,no
60,management,married,secondary,no,544,no,no,cellular,95,7,357,2,failure,yes
60,blue-collar,married,primary,no,29184,no,no,telephone,94,2,-1,0,unknown,no
54,blue-collar,married,secondary,no,21,no,no,cellular,439,1,-1,0,unknown,no
51,blue-collar,married,secondary,no,19,no,no,cellular,292,1,-1,0,unknown,no
54,management,single,tertiary,no,2081,no,no,cellular,147,1,-1,0,unknown,no
60,admin.,married,secondary,no,3547,no,no,telephone,351,6,-1,0,unknown,yes
52,entrepreneur,married,secondary,no,1306,no,no,cellular,288,1,-1,0,unknown,yes
59,technician,married,secondary,no,259,no,no,cellular,415,1,89,1,success,yes
56,retired,married,secondary,no,-1206,yes,no,cellular,382,2,-1,0,unknown,yes
55,blue-collar,married,secondary,no,4577,no,no,cellular,24,1,-1,0,unknown,no
58,retired,married,primary,no,1077,no,no,cellular,592,1,-1,0,unknown,no
60,retired,married,tertiary,no,2196,no,no,cellular,318,3,-1,0,unknown,no
53,services,married,unknown,no,2009,no,no,cellular,250,1,-1,0,unknown,no
55,management,married,tertiary,no,86,no,no,telephone,64,1,-1,0,unknown,no
58,management,married,tertiary,no,6711,no,no,cellular,95,3,-1,0,unknown,no
59,admin.,married,secondary,no,3735,no,no,cellular,243,3,91,6,success,yes
57,entrepreneur,married,tertiary,no,0,no,no,telephone,390,15,-1,0,unknown,no
57,entrepreneur,married,secondary,no,9902,no,no,cellular,88,3,-1,0,unknown,no
60,retired,married,primary,no,37,no,no,cellular,754,3,-1,0,unknown,no
58,retired,married,primary,no,2074,no,no,cellular,259,2,-1,0,unknown,yes
59,retired,married,primary,no,3648,no,no,telephone,1321,3,-1,0,unknown,yes
57,management,married,tertiary,no,10583,no,no,cellular,295,3,-1,0,unknown,yes
59,self-employed,married,tertiary,no,185,no,no,cellular,177,5,138,1,failure,no
55,admin.,married,secondary,no,9329,no,no,cellular,136,1,95,1,failure,no
54,unemployed,married,tertiary,no,6590,no,no,cellular,160,4,-1,0,unknown,no
83,retired,married,primary,no,425,no,no,telephone,883,1,140,1,failure,yes
61,management,married,tertiary,no,997,no,no,cellular,269,1,104,1,success,yes
78,retired,divorced,tertiary,no,1016,no,no,cellular,524,1,-1,0,unknown,no
73,retired,married,tertiary,no,448,no,no,cellular,68,1,90,1,success,no
64,retired,married,secondary,no,5966,yes,no,cellular,983,1,-1,0,unknown,yes
58,management,married,secondary,no,111,no,no,telephone,39,1,90,2,failure,no
79,retired,married,secondary,no,723,no,no,telephone,295,3,-1,0,unknown,no
68,retired,married,secondary,no,0,no,no,cellular,586,1,-1,0,unknown,yes
58,admin.,married,secondary,no,4348,yes,no,cellular,790,4,141,1,other,yes
66,management,married,tertiary,no,1048,yes,no,cellular,971,2,-1,0,unknown,no
71,retired,married,secondary,no,1998,no,no,cellular,201,1,-1,0,unknown,no
63,retired,married,secondary,no,2747,no,no,cellular,206,1,-1,0,unknown,no
71,retired,married,tertiary,no,2887,no,no,cellular,128,1,-1,0,unknown,yes
61,retired,married,secondary,no,3340,no,no,cellular,224,1,-1,0,unknown,no
52,admin.,divorced,tertiary,no,0,yes,yes,cellular,122,1,64,1,failure,no
54,management,married,tertiary,no,1464,no,no,cellular,157,1,-1,0,unknown,yes
80,retired,married,tertiary,no,3669,no,no,cellular,166,1,-1,0,unknown,no
69,retired,divorced,secondary,no,1806,no,no,cellular,148,2,-1,0,unknown,no
61,retired,married,secondary,no,13164,no,no,cellular,92,1,-1,0,unknown,no
72,self-employed,married,tertiary,no,132,no,no,cellular,260,2,65,1,success,yes
78,retired,divorced,primary,no,2787,no,no,telephone,372,1,-1,0,unknown,yes
69,retired,divorced,primary,no,482,no,no,cellular,260,2,-1,0,unknown,yes
51,management,married,tertiary,no,812,no,no,telephone,248,3,-1,0,unknown,no
54,management,married,unknown,no,831,yes,yes,telephone,139,1,125,2,other,no
79,retired,married,secondary,no,668,no,no,telephone,363,1,-1,0,unknown,yes
51,unemployed,married,tertiary,no,1801,no,no,cellular,82,1,77,3,success,no
60,retired,married,secondary,no,263,no,no,cellular,317,1,330,2,failure,no
56,admin.,married,primary,no,3562,no,no,cellular,229,1,-1,0,unknown,no
58,housemaid,divorced,secondary,no,0,no,no,cellular,478,2,-1,0,unknown,yes
56,blue-collar,married,primary,no,1137,no,no,telephone,176,1,-1,0,unknown,yes
56,retired,married,secondary,no,1044,no,no,telephone,353,2,-1,0,unknown,yes
70,retired,married,primary,no,7781,no,no,cellular,222,1,-1,0,unknown,no
52,blue-collar,married,primary,no,1524,no,no,cellular,1007,6,-1,0,unknown,yes
54,admin.,married,secondary,no,1633,no,no,cellular,409,2,-1,0,unknown,yes
56,blue-collar,married,secondary,no,3460,yes,no,cellular,897,3,-1,0,unknown,no
64,retired,divorced,tertiary,no,890,no,no,cellular,531,3,-1,0,unknown,no
69,services,married,unknown,no,23592,no,no,cellular,837,3,-1,0,unknown,no
71,self-employed,married,secondary,no,5946,no,no,cellular,59,7,-1,0,unknown,no
60,housemaid,married,primary,no,11904,no,no,telephone,116,3,-1,0,unknown,no
62,management,married,tertiary,no,2785,no,no,cellular,270,3,-1,0,unknown,yes
52,technician,married,secondary,no,137,no,no,cellular,227,2,-1,0,unknown,yes
66,unknown,divorced,unknown,no,1993,yes,no,cellular,117,4,-1,0,unknown,no
82,retired,married,primary,no,8603,no,no,cellular,429,1,-1,0,unknown,yes
67,management,married,tertiary,no,694,no,no,cellular,250,1,-1,0,unknown,no
63,retired,married,secondary,no,18016,no,no,cellular,371,1,-1,0,unknown,yes
53,admin.,single,secondary,no,1958,no,no,telephone,82,2,75,4,failure,no
69,retired,married,tertiary,no,473,no,no,cellular,112,1,78,1,failure,no
53,management,divorced,tertiary,no,6649,yes,no,cellular,83,1,-1,0,unknown,no
66,management,married,tertiary,no,2169,no,no,cellular,282,1,-1,0,unknown,no
52,management,single,tertiary,no,37,no,no,cellular,1284,1,-1,0,unknown,no
66,retired,married,secondary,no,203,no,no,cellular,376,1,-1,0,unknown,yes
65,retired,married,unknown,no,820,no,no,cellular,432,1,-1,0,unknown,no
58,retired,married,primary,no,565,no,no,telephone,876,1,-1,0,unknown,yes
81,management,married,tertiary,no,0,no,no,cellular,170,1,-1,0,unknown,no
51,technician,married,secondary,no,6840,no,no,telephone,257,1,-1,0,unknown,yes
61,retired,married,secondary,no,123,no,no,cellular,112,2,-1,0,unknown,no
55,admin.,married,secondary,no,865,yes,no,cellular,105,1,82,2,failure,no
79,retired,married,primary,no,429,no,no,telephone,1006,2,-1,0,unknown,yes
71,retired,married,tertiary,no,4388,no,no,cellular,896,2,-1,0,unknown,yes
52,technician,married,tertiary,no,523,yes,yes,cellular,113,1,-1,0,unknown,no
52,technician,married,tertiary,no,2557,no,no,cellular,340,1,156,1,other,yes
63,retired,married,tertiary,no,262,no,no,cellular,335,1,-1,0,unknown,no
58,retired,married,secondary,no,1227,no,no,cellular,625,1,156,1,failure,no
55,services,married,secondary,no,0,no,no,cellular,106,1,-1,0,unknown,no
63,housemaid,married,primary,no,3173,no,no,telephone,154,1,-1,0,unknown,no
55,management,married,unknown,no,3122,no,no,cellular,349,1,-1,0,unknown,yes
79,retired,married,unknown,no,0,no,no,telephone,167,1,-1,0,unknown,no
52,admin.,married,secondary,no,1113,no,yes,cellular,83,1,-1,0,unknown,no
60,admin.,married,secondary,no,1541,no,no,cellular,90,3,-1,0,unknown,no
54,admin.,married,secondary,no,5084,yes,yes,cellular,69,1,-1,0,unknown,no
59,management,married,tertiary,no,281,no,no,cellular,430,2,-1,0,unknown,no
67,admin.,married,primary,no,1093,no,no,telephone,64,3,-1,0,unknown,no
63,unknown,married,secondary,no,556,no,no,cellular,122,4,-1,0,unknown,no
79,retired,married,secondary,no,4738,no,no,telephone,151,5,-1,0,unknown,no
69,retired,married,primary,no,154,no,no,cellular,144,4,-1,0,unknown,no
73,management,married,tertiary,no,1609,no,no,cellular,169,2,-1,0,unknown,yes
75,retired,married,secondary,no,26452,no,no,telephone,219,2,-1,0,unknown,no
59,blue-collar,divorced,primary,no,989,no,no,cellular,125,2,-1,0,unknown,yes
61,unknown,single,primary,no,50,no,no,telephone,465,6,-1,0,unknown,no
57,retired,divorced,secondary,no,1486,no,no,cellular,64,3,-1,0,unknown,no
72,management,married,tertiary,no,7003,no,no,telephone,116,3,-1,0,unknown,no
55,technician,married,secondary,no,0,no,no,cellular,506,2,-1,0,unknown,no
71,retired,single,tertiary,no,1285,no,no,telephone,195,2,-1,0,unknown,no
63,retired,single,tertiary,no,70,no,no,cellular,82,2,-1,0,unknown,no
75,retired,married,primary,no,5491,no,no,telephone,258,6,-1,0,unknown,no
61,blue-collar,married,primary,no,7879,no,no,telephone,186,9,-1,0,unknown,no
62,retired,married,secondary,no,3,no,no,cellular,151,1,-1,0,unknown,no
58,housemaid,married,primary,no,4605,no,no,cellular,197,1,-1,0,unknown,no
61,retired,married,secondary,no,569,no,no,cellular,219,1,-1,0,unknown,yes
67,management,married,unknown,no,65,no,no,cellular,320,1,-1,0,unknown,no
52,admin.,married,secondary,no,1228,yes,yes,cellular,218,1,-1,0,unknown,yes
57,management,married,tertiary,no,1660,no,no,cellular,642,1,-1,0,unknown,yes
66,retired,married,primary,no,12767,no,no,telephone,117,2,-1,0,unknown,no
57,entrepreneur,married,secondary,no,666,no,no,cellular,138,1,-1,0,unknown,no
78,retired,married,secondary,no,220,no,no,cellular,220,1,-1,0,unknown,no
68,retired,married,secondary,no,19317,yes,no,cellular,249,1,-1,0,unknown,yes
62,retired,married,secondary,no,3340,no,no,cellular,259,1,35,1,failure,no
55,management,divorced,tertiary,no,2383,no,no,cellular,1019,2,63,2,success,yes
53,management,married,tertiary,no,1356,yes,no,cellular,397,2,93,2,failure,no
66,retired,married,tertiary,no,0,no,no,cellular,177,1,-1,0,unknown,no
75,blue-collar,married,secondary,no,6053,no,no,telephone,416,1,-1,0,unknown,no
61,management,married,tertiary,no,175,no,no,telephone,270,2,-1,0,unknown,yes
80,retired,married,primary,no,1548,no,no,cellular,331,2,-1,0,unknown,no
53,management,married,tertiary,no,1624,no,no,cellular,107,1,98,6,success,yes
80,retired,married,primary,no,2994,no,no,cellular,320,1,-1,0,unknown,no
61,retired,married,tertiary,no,3140,yes,yes,cellular,975,4,98,1,unknown,yes
58,management,married,tertiary,no,138,yes,yes,cellular,107,4,-1,0,unknown,no
65,retired,married,secondary,no,1176,no,no,cellular,111,1,184,1,failure,no
67,retired,married,tertiary,no,2812,no,no,cellular,190,1,-1,0,unknown,no
57,services,single,secondary,no,0,no,no,cellular,355,1,-1,0,unknown,yes
53,admin.,divorced,secondary,no,0,yes,yes,cellular,1452,1,98,2,failure,yes
74,retired,married,unknown,no,7819,no,no,cellular,165,3,-1,0,unknown,no
73,retired,married,primary,no,5539,no,no,telephone,338,1,-1,0,unknown,yes
65,retired,married,tertiary,no,162,no,no,cellular,280,3,185,2,failure,no
62,retired,married,secondary,no,4829,no,no,cellular,116,1,-1,0,unknown,no
65,unknown,married,unknown,no,4717,no,no,telephone,256,1,-1,0,unknown,yes
67,retired,married,tertiary,no,701,no,no,cellular,254,2,-1,0,unknown,yes
66,retired,married,tertiary,no,3,no,no,cellular,550,1,-1,0,unknown,yes
67,management,married,tertiary,no,405,no,no,cellular,345,2,-1,0,unknown,yes
57,retired,married,secondary,no,168,no,no,cellular,342,1,-1,0,unknown,yes
71,retired,married,tertiary,no,3895,no,no,cellular,116,1,-1,0,unknown,no
56,management,divorced,tertiary,no,10532,no,no,cellular,324,1,-1,0,unknown,yes
59,housemaid,married,secondary,no,0,no,no,telephone,107,2,63,1,failure,no
57,housemaid,married,primary,no,501,yes,yes,cellular,59,2,-1,0,unknown,no
66,admin.,married,secondary,no,5464,no,no,cellular,131,1,-1,0,unknown,no
69,technician,married,secondary,no,9064,no,no,cellular,714,1,-1,0,unknown,yes
72,retired,married,tertiary,no,2,no,no,cellular,147,2,-1,0,unknown,yes
63,retired,married,tertiary,no,8103,no,no,cellular,258,1,-1,0,unknown,no
72,retired,married,primary,no,1612,no,no,cellular,530,2,-1,0,unknown,yes
59,retired,married,unknown,no,1116,no,no,cellular,149,2,99,1,failure,no
77,retired,married,secondary,no,638,no,no,cellular,453,1,-1,0,unknown,yes
57,services,married,secondary,no,2476,yes,no,cellular,239,1,459,1,success,no
79,retired,married,secondary,no,2354,no,no,telephone,121,2,-1,0,unknown,no
58,unemployed,married,secondary,no,687,yes,no,cellular,221,1,99,2,success,yes
73,retired,divorced,secondary,no,1092,no,no,cellular,390,2,-1,0,unknown,no
57,entrepreneur,married,secondary,no,905,no,no,cellular,121,1,-1,0,unknown,no
55,entrepreneur,divorced,secondary,no,538,yes,no,cellular,353,2,-1,0,unknown,yes
71,retired,married,primary,no,2600,no,no,cellular,212,1,-1,0,unknown,yes
60,management,single,tertiary,no,1034,yes,no,cellular,231,3,-1,0,unknown,yes
