age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,y
29,technician,single,secondary,no,5763,no,yes,cellular,271,2,92,2,success,no
26,student,single,secondary,no,611,no,no,cellular,455,3,-1,0,unknown,no
30,unemployed,single,tertiary,no,1159,no,no,telephone,366,1,-1,0,unknown,yes
28,self-employed,single,tertiary,no,3290,no,no,cellular,201,2,-1,0,unknown,yes
25,technician,single,tertiary,no,1693,no,no,cellular,96,2,-1,0,unknown,no
22,blue-collar,single,secondary,no,682,no,no,cellular,126,2,91,1,success,yes
28,admin.,single,secondary,no,1448,no,no,cellular,130,5,-1,0,unknown,no
25,management,single,tertiary,no,6246,no,no,cellular,98,3,-1,0,unknown,no
28,technician,single,secondary,no,1363,no,no,cellular,431,3,102,1,success,no
25,technician,single,tertiary,no,3630,no,no,telephone,221,7,-1,0,unknown,yes
24,management,single,tertiary,no,1506,no,no,cellular,239,2,95,4,success,yes
30,management,married,tertiary,no,27,yes,no,cellular,175,2,319,2,other,no
30,technician,single,secondary,no,601,no,no,cellular,80,3,105,1,failure,no
25,services,single,tertiary,no,12,no,no,cellular,126,6,-1,0,unknown,yes
29,technician,married,tertiary,no,858,yes,no,cellular,234,7,330,1,failure,no
30,admin.,single,secondary,no,523,no,yes,cellular,136,3,101,1,success,no
26,self-employed,single,tertiary,no,1444,no,no,cellular,139,5,-1,0,unknown,no
23,student,single,primary,no,1235,no,no,cellular,39,3,-1,0,unknown,no
22,student,single,unknown,no,1,no,no,telephone,263,4,-1,0,unknown,no
28,self-employed,single,secondary,no,1536,no,no,cellular,294,3,-1,0,unknown,no
25,technician,single,tertiary,no,2206,yes,no,cellular,114,1,-1,0,unknown,no
29,management,single,tertiary,no,4694,no,no,cellular,181,1,-1,0,unknown,no
24,admin.,single,tertiary,no,454,yes,no,cellular,139,1,-1,0,unknown,no
25,admin.,single,tertiary,no,1185,no,no,cellular,135,1,-1,0,unknown,no
26,student,single,tertiary,no,0,no,no,cellular,41,2,-1,0,unknown,no
25,technician,single,secondary,no,266,no,yes,cellular,74,1,-1,0,unknown,no
26,admin.,single,tertiary,no,617,no,no,cellular,157,1,-1,0,unknown,no
28,services,single,secondary,no,102,no,no,cellular,64,1,89,3,other,no
25,services,single,secondary,no,505,no,no,cellular,284,1,-1,0,unknown,yes
27,management,single,tertiary,no,20585,no,no,cellular,188,1,-1,0,unknown,yes
26,admin.,married,secondary,no,1595,no,no,cellular,155,1,105,1,failure,yes
23,blue-collar,single,primary,no,382,no,no,cellular,74,1,108,1,other,no
28,admin.,single,secondary,no,2,no,no,cellular,60,1,-1,0,unknown,no
27,admin.,single,tertiary,no,138,no,no,cellular,89,2,-1,0,unknown,yes
28,admin.,single,secondary,no,520,yes,no,cellular,29,1,-1,0,unknown,no
27,management,single,tertiary,no,522,no,no,cellular,79,1,-1,0,unknown,no
24,admin.,single,tertiary,no,106,no,yes,cellular,77,1,-1,0,unknown,no
26,management,single,tertiary,no,170,no,no,cellular,129,1,-1,0,unknown,yes
28,management,single,tertiary,no,502,no,no,cellular,136,2,-1,0,unknown,yes
30,admin.,married,secondary,no,124,no,no,telephone,161,2,-1,0,unknown,no
20,student,single,unknown,no,457,no,no,cellular,214,1,-1,0,unknown,no
29,services,single,secondary,no,2800,no,no,cellular,202,1,-1,0,unknown,no
28,admin.,single,secondary,no,136,no,no,cellular,355,1,-1,0,unknown,yes
25,student,single,secondary,no,548,no,yes,cellular,281,1,-1,0,unknown,no
23,student,single,tertiary,no,341,no,no,cellular,89,2,-1,0,unknown,no
27,admin.,single,secondary,no,3629,no,no,cellular,66,1,-1,0,unknown,no
30,management,single,tertiary,no,2,no,no,cellular,102,1,85,1,failure,no
22,student,single,tertiary,no,1161,no,yes,cellular,119,1,-1,0,unknown,no
24,admin.,single,secondary,no,-98,yes,no,cellular,229,1,-1,0,unknown,no
27,technician,single,secondary,no,2731,no,no,telephone,30,1,-1,0,unknown,no
29,management,single,tertiary,no,1675,no,no,cellular,276,2,-1,0,unknown,no
26,blue-collar,single,primary,no,2363,no,yes,cellular,569,2,-1,0,unknown,no
27,services,single,secondary,no,246,no,no,cellular,453,2,-1,0,unknown,yes
21,management,single,tertiary,no,243,no,yes,cellular,181,2,-1,0,unknown,no
24,technician,single,secondary,no,987,no,yes,cellular,208,4,-1,0,unknown,no
30,management,single,tertiary,no,8535,no,no,cellular,393,2,-1,0,unknown,yes
30,technician,single,secondary,no,2567,no,no,cellular,813,4,-1,0,unknown,yes
26,services,single,secondary,no,1347,no,no,telephone,280,6,92,5,other,yes
28,self-employed,single,tertiary,no,442,no,no,cellular,474,3,95,3,other,yes
23,student,single,secondary,no,1021,no,no,telephone,79,9,-1,0,unknown,no
26,management,divorced,tertiary,no,667,no,no,telephone,177,2,-1,0,unknown,no
27,self-employed,single,tertiary,no,147,no,no,cellular,111,5,-1,0,unknown,no
30,technician,married,secondary,no,2326,no,no,cellular,67,1,108,1,success,no
26,unemployed,single,secondary,no,771,no,no,cellular,113,1,109,1,failure,no
19,student,single,secondary,no,1803,no,no,cellular,124,1,105,1,failure,no
27,management,single,tertiary,no,446,no,no,cellular,205,3,-1,0,unknown,no
22,student,single,unknown,no,466,no,no,cellular,377,1,-1,0,unknown,yes
26,services,single,tertiary,no,0,no,yes,telephone,261,4,-1,0,unknown,yes
30,management,single,tertiary,no,536,no,no,cellular,309,1,-1,0,unknown,yes
30,technician,single,secondary,no,930,no,no,cellular,396,1,-1,0,unknown,yes
29,technician,single,tertiary,no,1891,no,no,cellular,129,1,-1,0,unknown,no
28,management,single,tertiary,no,492,no,no,cellular,281,1,-1,0,unknown,no
22,services,single,secondary,no,2273,no,yes,cellular,98,1,-1,0,unknown,no
27,admin.,married,tertiary,no,565,yes,no,cellular,148,1,-1,0,unknown,no
30,blue-collar,married,primary,no,1101,yes,yes,cellular,590,1,225,3,failure,no
28,management,single,tertiary,no,12956,yes,no,cellular,940,1,399,3,success,yes
28,management,single,tertiary,no,9314,no,no,cellular,276,2,-1,0,unknown,yes
27,services,single,secondary,no,302,no,no,cellular,203,1,-1,0,unknown,yes
26,self-employed,single,tertiary,no,1393,no,no,cellular,194,1,-1,0,unknown,no
30,unemployed,married,tertiary,no,330,no,no,cellular,264,1,80,1,success,yes
26,self-employed,single,tertiary,no,2857,no,no,cellular,446,1,-1,0,unknown,yes
25,admin.,single,secondary,no,285,no,no,cellular,658,3,-1,0,unknown,yes
24,management,single,tertiary,no,507,no,no,cellular,257,1,-1,0,unknown,yes
23,unemployed,single,secondary,no,19690,no,no,cellular,473,1,-1,0,unknown,no
22,student,single,unknown,no,47,no,no,cellular,69,3,-1,0,unknown,no
24,management,single,tertiary,no,172,no,no,cellular,67,2,-1,0,unknown,no
29,management,married,primary,no,5547,no,no,cellular,236,2,-1,0,unknown,no
28,blue-collar,single,secondary,no,643,no,no,cellular,308,2,-1,0,unknown,yes
21,student,single,secondary,no,39,no,no,cellular,207,2,-1,0,unknown,no
23,services,single,secondary,no,870,no,no,cellular,316,4,-1,0,unknown,yes
29,management,single,tertiary,no,4331,no,no,cellular,611,1,-1,0,unknown,no
28,management,single,tertiary,no,1942,no,no,cellular,445,1,-1,0,unknown,no
27,student,single,secondary,no,111,no,no,cellular,495,2,-1,0,unknown,yes
21,student,single,tertiary,no,1258,no,no,cellular,404,1,-1,0,unknown,no
28,services,single,secondary,no,126,no,no,cellular,321,1,-1,0,unknown,no
25,services,divorced,secondary,no,1694,no,no,cellular,159,2,-1,0,unknown,no
25,management,single,tertiary,no,1129,no,no,cellular,452,2,-1,0,unknown,no
29,technician,married,secondary,no,1599,yes,no,cellular,115,1,61,1,failure,no
28,management,single,tertiary,no,3796,no,no,cellular,315,2,-1,0,unknown,yes
25,admin.,single,secondary,no,302,no,no,cellular,122,1,-1,0,unknown,no
21,technician,single,tertiary,no,61,no,yes,cellular,141,1,-1,0,unknown,no
24,blue-collar,single,secondary,no,9883,no,no,cellular,210,5,-1,0,unknown,yes
26,student,single,tertiary,no,10086,no,no,cellular,475,3,78,2,success,no
22,student,single,secondary,no,185,no,no,cellular,153,1,-1,0,unknown,yes
20,student,single,unknown,no,829,no,no,cellular,253,2,-1,0,unknown,yes
23,admin.,single,secondary,no,749,no,no,cellular,315,4,-1,0,unknown,no
19,student,single,primary,no,103,no,no,cellular,104,2,-1,0,unknown,yes
27,management,single,tertiary,no,2489,no,no,cellular,323,2,163,2,other,yes
25,student,single,tertiary,no,58,no,no,cellular,139,5,-1,0,unknown,yes
30,admin.,single,secondary,no,110,no,no,cellular,132,4,-1,0,unknown,no
28,management,single,tertiary,no,5474,no,no,cellular,486,5,-1,0,unknown,yes
28,management,single,tertiary,no,5549,no,no,cellular,383,6,-1,0,unknown,no
26,admin.,single,secondary,no,125,no,no,cellular,92,1,118,6,other,no
29,management,single,tertiary,no,308,no,no,cellular,313,1,-1,0,unknown,no
25,management,single,tertiary,no,219,no,no,cellular,576,1,96,1,success,yes
28,management,married,tertiary,no,1240,no,no,cellular,849,1,-1,0,unknown,yes
29,management,married,tertiary,no,451,no,no,cellular,152,1,92,2,failure,no
29,technician,single,secondary,no,382,no,no,cellular,409,4,-1,0,unknown,yes
30,self-employed,married,tertiary,no,2666,no,no,cellular,475,2,93,4,success,yes
21,student,single,secondary,no,216,no,no,cellular,414,1,-1,0,unknown,yes
30,management,single,tertiary,no,685,no,no,cellular,299,2,-1,0,unknown,no
27,unemployed,single,secondary,no,3276,no,no,cellular,106,1,110,2,other,no
27,management,single,tertiary,no,6791,no,no,cellular,179,2,69,26,other,yes
25,student,single,secondary,no,41,yes,no,telephone,100,2,93,2,failure,no
20,student,married,unknown,no,292,no,no,cellular,385,2,93,1,failure,yes
25,self-employed,single,tertiary,no,557,no,no,telephone,813,2,-1,0,unknown,no
30,admin.,single,secondary,no,81,yes,no,cellular,121,6,112,3,other,no
21,student,single,secondary,no,491,no,no,cellular,161,1,-1,0,unknown,no
29,management,single,tertiary,no,74,no,no,cellular,174,1,-1,0,unknown,no
30,technician,married,secondary,no,776,no,no,cellular,72,1,99,2,success,no
26,management,single,tertiary,no,390,no,no,cellular,325,1,-1,0,unknown,yes
29,student,single,unknown,no,795,no,no,cellular,173,2,-1,0,unknown,no
25,student,single,secondary,no,6400,no,no,cellular,100,1,-1,0,unknown,no
26,management,single,tertiary,no,0,no,no,cellular,125,1,-1,0,unknown,no
25,management,single,tertiary,no,145,no,no,cellular,121,1,-1,0,unknown,no
23,student,single,secondary,no,0,no,no,cellular,217,1,99,7,success,yes
18,student,single,primary,no,1944,no,no,telephone,122,3,-1,0,unknown,no
27,admin.,single,secondary,no,80,no,no,cellular,268,1,-1,0,unknown,no
27,technician,single,tertiary,no,290,no,no,cellular,88,1,-1,0,unknown,no
18,student,single,unknown,no,108,no,no,cellular,167,1,-1,0,unknown,yes
30,student,single,secondary,no,2046,no,no,telephone,133,1,-1,0,unknown,no
22,student,single,unknown,no,3317,no,no,cellular,148,1,-1,0,unknown,no
28,blue-collar,single,tertiary,no,1984,yes,no,cellular,89,1,98,3,failure,no
26,student,single,secondary,no,1608,no,no,cellular,89,2,102,2,success,no
30,management,married,tertiary,no,805,no,no,cellular,134,3,194,1,failure,no
23,student,single,tertiary,no,1592,no,no,cellular,298,1,-1,0,unknown,no
26,student,single,tertiary,no,2,no,no,cellular,121,1,102,2,failure,no
30,management,single,tertiary,no,697,no,no,cellular,179,3,102,2,success,yes
23,student,single,tertiary,no,0,no,no,cellular,213,1,-1,0,unknown,yes
24,self-employed,single,tertiary,no,2376,no,no,cellular,123,1,106,1,success,no
29,student,single,unknown,no,2929,no,no,cellular,91,1,-1,0,unknown,no
20,student,single,secondary,no,130,no,no,telephone,88,1,99,3,failure,no
22,student,single,unknown,no,1215,no,no,cellular,154,1,-1,0,unknown,no
28,student,single,secondary,no,5916,no,no,cellular,344,1,81,6,failure,no
30,management,single,tertiary,no,533,no,no,cellular,229,2,99,4,success,yes
20,student,single,secondary,no,53,no,no,cellular,203,1,-1,0,unknown,no
21,unemployed,single,secondary,no,280,no,no,cellular,280,2,-1,0,unknown,no
26,admin.,single,secondary,no,96,no,no,cellular,349,1,70,3,failure,yes
29,management,single,tertiary,no,630,no,no,cellular,94,3,-1,0,unknown,no
29,admin.,married,tertiary,no,238,no,no,cellular,97,1,78,3,success,no
24,student,single,secondary,no,125,no,no,cellular,477,1,-1,0,unknown,no
23,student,single,secondary,no,480,no,no,cellular,162,1,-1,0,unknown,no
27,student,single,tertiary,no,5291,no,no,cellular,345,2,-1,0,unknown,no
26,management,single,tertiary,no,141,no,no,cellular,74,2,-1,0,unknown,no
25,technician,single,secondary,no,886,no,no,cellular,121,1,-1,0,unknown,no
26,student,single,secondary,no,5296,no,no,telephone,127,1,-1,0,unknown,no
21,student,single,secondary,no,123,no,no,telephone,449,1,-1,0,unknown,yes
24,student,single,primary,no,474,no,no,cellular,249,1,104,1,success,no
28,technician,single,tertiary,no,0,yes,no,cellular,150,1,79,3,success,no
20,student,single,primary,no,6991,no,no,cellular,178,2,-1,0,unknown,yes
30,management,single,tertiary,no,280,no,no,cellular,100,1,-1,0,unknown,no
28,unemployed,single,secondary,no,16,no,no,cellular,119,4,-1,0,unknown,no
18,student,single,primary,no,608,no,no,cellular,267,1,-1,0,unknown,yes
26,services,single,secondary,no,50,yes,no,cellular,153,1,-1,0,unknown,no
23,technician,single,tertiary,no,1502,no,no,cellular,96,1,-1,0,unknown,no
30,blue-collar,single,primary,no,334,no,no,cellular,188,1,-1,0,unknown,no
25,management,single,tertiary,no,2305,no,no,cellular,222,2,104,2,failure,no
19,student,single,primary,no,56,no,no,cellular,246,1,-1,0,unknown,no
26,management,single,tertiary,no,1643,no,no,cellular,243,1,-1,0,unknown,no
30,technician,married,secondary,no,6843,no,no,cellular,227,1,-1,0,unknown,no
26,student,single,secondary,no,374,no,no,telephone,478,2,-1,0,unknown,no
30,unemployed,single,tertiary,no,1159,no,no,cellular,95,1,68,1,success,no
29,admin.,single,tertiary,no,41,yes,no,cellular,148,2,-1,0,unknown,yes
26,management,single,tertiary,no,-8,no,no,cellular,402,2,-1,0,unknown,no
30,management,married,tertiary,no,802,yes,no,cellular,105,1,-1,0,unknown,no
29,student,single,secondary,no,314,no,no,cellular,485,3,105,1,success,no
26,student,single,secondary,no,611,no,no,cellular,138,2,69,3,failure,no
23,student,single,secondary,no,431,no,no,cellular,496,2,-1,0,unknown,yes
28,services,single,secondary,no,231,yes,yes,cellular,129,1,-1,0,unknown,no
24,student,single,secondary,no,0,no,no,cellular,74,2,-1,0,unknown,no
24,student,single,secondary,no,382,no,no,cellular,103,1,105,2,success,no
29,management,married,tertiary,no,30,no,no,cellular,83,1,105,1,failure,no
21,management,single,secondary,no,691,no,no,cellular,219,1,101,2,other,no
28,technician,single,secondary,no,113,no,no,cellular,204,3,105,1,failure,yes
27,admin.,single,secondary,no,4590,yes,no,cellular,75,1,442,2,failure,no
26,technician,single,tertiary,no,-67,yes,no,cellular,143,1,90,1,success,no
30,admin.,single,tertiary,no,305,no,no,cellular,75,1,105,3,success,no
30,management,single,tertiary,no,499,yes,no,cellular,92,2,90,1,failure,no
30,student,single,tertiary,no,3115,no,no,telephone,217,2,-1,0,unknown,no
30,management,married,tertiary,no,877,no,no,cellular,202,1,83,5,failure,no
29,housemaid,single,tertiary,no,453,no,no,cellular,126,2,-1,0,unknown,no
21,student,single,secondary,no,6844,no,no,cellular,126,3,127,7,other,no
29,unemployed,single,secondary,no,486,no,no,telephone,151,1,106,1,failure,no
26,admin.,single,secondary,no,255,no,no,cellular,209,2,106,2,success,yes
19,student,single,unknown,no,60,no,no,cellular,253,1,-1,0,unknown,no
28,admin.,single,tertiary,no,373,yes,no,cellular,78,1,79,4,other,no
26,technician,single,tertiary,no,777,yes,no,cellular,260,2,463,1,failure,no
22,student,single,secondary,no,47,no,no,cellular,236,2,-1,0,unknown,no
29,student,single,unknown,no,145,no,no,cellular,105,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,535,no,no,cellular,125,1,-1,0,unknown,yes
23,blue-collar,married,secondary,no,272,no,no,cellular,100,2,-1,0,unknown,yes
20,student,single,secondary,no,210,no,no,cellular,101,1,-1,0,unknown,no
25,management,single,tertiary,no,528,no,no,cellular,201,1,-1,0,unknown,yes
25,student,single,secondary,no,4147,no,no,cellular,211,3,-1,0,unknown,yes
25,self-employed,single,unknown,no,1179,no,no,cellular,43,1,83,2,failure,no
27,admin.,single,secondary,no,1123,no,no,cellular,75,1,-1,0,unknown,no
26,student,single,secondary,no,0,no,no,cellular,237,1,82,2,failure,no
30,admin.,married,tertiary,no,591,yes,no,cellular,115,1,-1,0,unknown,no
29,student,single,unknown,no,7585,no,no,telephone,123,1,-1,0,unknown,no
26,management,single,tertiary,no,948,yes,no,cellular,125,1,-1,0,unknown,no
26,management,single,tertiary,no,828,yes,no,cellular,156,1,199,1,failure,yes
24,technician,married,secondary,no,556,yes,no,cellular,460,2,-1,0,unknown,yes
26,management,single,tertiary,no,2506,no,no,cellular,134,1,82,3,failure,no
22,student,single,secondary,no,948,no,no,telephone,215,1,197,2,failure,yes
30,student,single,secondary,no,48,no,no,cellular,161,1,173,1,failure,yes
30,blue-collar,married,secondary,no,136,no,no,cellular,101,1,-1,0,unknown,no
22,admin.,single,secondary,no,4111,no,yes,cellular,65,1,-1,0,unknown,no
26,management,single,tertiary,no,3704,no,no,cellular,238,4,-1,0,unknown,yes
25,technician,single,tertiary,no,3411,no,no,cellular,225,2,-1,0,unknown,yes
29,management,single,tertiary,no,2531,no,no,cellular,634,1,-1,0,unknown,yes
30,management,single,tertiary,no,5359,no,no,cellular,145,1,84,2,success,yes
22,student,single,tertiary,no,691,no,no,cellular,338,1,-1,0,unknown,yes
28,student,single,secondary,no,67,no,no,cellular,329,3,199,2,other,yes
25,entrepreneur,single,tertiary,no,347,no,no,cellular,267,1,-1,0,unknown,yes
27,technician,single,tertiary,no,11862,no,no,cellular,217,1,87,6,failure,yes
28,student,single,secondary,no,1925,no,no,cellular,147,1,90,1,failure,no
24,student,single,secondary,no,228,no,no,cellular,99,1,79,1,failure,no
21,student,single,secondary,no,1746,no,no,cellular,487,2,-1,0,unknown,no
20,student,single,secondary,no,215,no,no,cellular,228,4,183,1,other,yes
25,student,single,secondary,no,3090,no,no,cellular,139,1,-1,0,unknown,no
25,student,single,secondary,no,469,no,no,cellular,273,1,86,1,other,yes
18,student,single,unknown,no,35,no,no,telephone,104,2,-1,0,unknown,no
27,student,single,tertiary,no,5741,no,no,cellular,72,1,88,1,failure,no
22,student,single,secondary,no,144,no,no,cellular,116,1,-1,0,unknown,yes
27,management,single,tertiary,no,377,no,no,cellular,171,3,91,1,failure,no
28,student,single,tertiary,no,3733,yes,no,cellular,419,5,91,7,success,no
28,blue-collar,married,secondary,no,61,yes,no,cellular,744,1,109,3,success,yes
29,management,single,tertiary,no,265,no,no,cellular,130,2,94,1,success,yes
18,student,single,secondary,no,5,no,no,cellular,143,2,-1,0,unknown,no
23,student,single,secondary,no,8494,no,no,cellular,158,2,-1,0,unknown,no
30,student,married,tertiary,no,324,no,no,cellular,585,4,-1,0,unknown,no
18,student,single,unknown,no,3,no,no,cellular,130,2,-1,0,unknown,yes
